Date,SPY,TLT,VXX,LQD,HYG,UNG,GLD,SLV
2017-12-07,231.8749,101.312,,91.1573,56.9301,88.0,118.49,14.87
2017-12-08,233.1394,101.3199,,91.0444,56.9888,88.48,118.48,14.96
2017-12-11,233.8418,101.112,,91.1122,57.0019,88.96,118.01,14.85
2017-12-12,234.2545,101.072,,91.0444,56.9758,85.76,118.15,14.86
2017-12-13,234.2282,101.8318,,91.3605,57.0084,85.76,119.17,15.15
2017-12-14,233.271,102.2637,,91.5261,56.891,85.44,118.93,15.02
2017-12-15,235.2136,102.6475,,91.654,56.8975,83.52,119.18,15.15
2017-12-18,236.7051,101.7118,,91.3831,56.9562,86.72,119.73,15.22
2017-12-19,235.7961,100.3922,,90.9165,56.8388,85.76,119.82,15.22
2017-12-20,235.6726,99.2806,,90.6757,56.8844,83.68,120.14,15.25
2017-12-21,236.158,99.8592,,90.92,56.944,82.24,120.31,15.22
2017-12-22,236.0962,99.9955,,90.9879,56.9965,84.0,120.94,15.4
2017-12-26,235.8138,100.292,,91.1086,57.0817,83.52,121.77,15.59
2017-12-27,235.9285,101.5983,,91.6138,57.1079,86.24,122.23,15.73
2017-12-28,236.4139,101.5102,,91.5535,57.0817,92.16,122.85,15.88
2017-12-29,235.5225,101.6705,,91.6742,57.1668,93.28,123.65,15.99
2018-01-02,237.2082,100.5725,,91.0633,57.2192,96.16,125.15,16.21
2018-01-03,238.7086,101.0534,,91.2292,57.4943,94.56,124.82,16.17
2018-01-04,239.7147,101.0373,,91.199,57.5926,90.72,125.46,16.23
2018-01-05,241.3122,100.7488,,91.1689,57.632,88.32,125.33,16.22
2018-01-08,241.7534,100.6847,,91.1613,57.5861,89.2,125.31,16.15
2018-01-09,242.3007,99.3383,,90.8295,57.4092,93.2,124.73,16.03
2018-01-10,241.93,99.2181,,90.8899,57.2847,91.96,125.03,16.02
2018-01-11,243.6951,99.6268,,91.1086,57.4747,97.6,125.44,16.01
2018-01-12,245.2837,99.7951,,91.1236,57.3765,101.12,126.96,16.27
2018-01-16,244.4453,100.2118,,91.2066,57.3437,98.4,127.17,16.25
2018-01-17,246.7753,100.0756,,90.9577,57.3502,102.4,126.14,16.06
2018-01-18,246.3605,99.1459,,90.6033,57.2913,100.76,125.86,15.97
2018-01-19,247.4813,98.625,,90.3242,57.3502,99.44,126.42,16.05
2018-01-22,249.4935,98.7211,,90.2413,57.4026,99.4,126.65,16.04
2018-01-23,250.0232,99.1459,,90.6334,57.573,103.76,127.28,16.08
2018-01-24,249.9259,98.609,,90.5731,57.4878,102.88,128.83,16.56
2018-01-25,250.0319,99.4184,1770.24,91.0331,57.4485,104.68,127.97,16.31
2018-01-26,252.9268,99.0498,1770.24,90.9125,57.4943,107.08,128.07,16.41
2018-01-29,251.2499,98.3605,1893.12,90.6712,57.2913,107.36,127.35,16.21
2018-01-30,248.6727,97.7835,1955.2,90.362,57.0948,107.08,126.8,16.15
2018-01-31,248.7963,98.3605,1961.6,90.5505,57.193,100.32,127.65,16.35
2018-02-01,248.5139,96.935,1862.848,90.1505,57.0851,97.4,128.07,16.25
2018-02-02,243.1038,96.0355,2102.3999,89.6892,56.7233,96.8,126.39,15.66
2018-02-05,232.9366,96.9431,2807.04,89.7421,56.4075,92.96,126.71,15.74
2018-02-06,237.5259,96.3407,2759.4241,89.5606,56.7496,93.2,125.38,15.65
2018-02-07,236.2374,95.4252,2850.5601,89.3111,56.5391,91.2,124.79,15.41
2018-02-08,227.3764,95.3208,3531.52,88.9255,56.0456,90.96,124.98,15.46
2018-02-09,230.792,94.7184,3217.9199,88.6381,55.8877,88.12,124.77,15.39
2018-02-12,234.181,95.136,3107.2,88.6381,56.2693,86.68,125.37,15.57
2018-02-13,234.7635,95.5617,3070.0801,88.6079,56.0917,88.0,126.08,15.62
2018-02-14,237.9319,94.5016,2718.72,88.2827,56.1904,87.96,128.23,15.91
2018-02-15,240.968,94.8228,2656.0,88.6986,56.6443,87.48,128.38,15.91
2018-02-16,241.0386,95.3369,2695.6799,88.9633,56.8746,86.76,127.96,15.73
2018-02-20,239.5294,94.9192,2805.76,88.5852,56.6772,88.72,126.24,15.54
2018-02-21,238.338,93.7548,2848.0,88.1013,56.4206,89.2,125.66,15.54
2018-02-22,238.6468,94.0358,2810.8799,88.2222,56.4601,88.56,126.3,15.66
2018-02-23,242.4507,94.871,2591.3601,88.6306,56.8351,88.88,126.14,15.59
2018-02-26,245.266,94.9032,2513.9199,88.744,56.9338,89.56,126.45,15.68
2018-02-27,242.2036,94.7666,2714.24,88.3584,56.7825,89.56,125.13,15.48
2018-02-28,239.75,95.369,2826.24,88.5247,56.6969,89.04,125.0,15.46
2018-03-01,236.2638,96.02,3020.8,88.4337,56.3211,89.8,124.72,15.54
2018-03-02,237.4818,95.2394,2887.6799,88.1532,56.6382,90.32,125.39,15.56
2018-03-05,240.2267,94.9819,2781.4399,88.1228,56.6382,90.12,125.18,15.49
2018-03-06,240.8355,95.0704,2796.1599,88.1987,56.7174,91.8,126.53,15.78
2018-03-07,240.7474,94.9658,2754.5601,88.1683,56.5787,92.88,125.72,15.53
2018-03-08,241.9124,95.513,2725.76,88.3427,56.6448,91.68,125.42,15.55
2018-03-09,246.1223,94.8853,2448.0,88.0319,56.8495,90.96,125.54,15.63
2018-03-12,245.8132,95.4325,2544.6399,88.1456,56.7571,92.84,125.54,15.61
2018-03-13,244.2247,95.9154,2605.4399,88.1532,56.5787,92.96,125.78,15.61
2018-03-14,242.9714,96.7603,2662.3999,88.3503,56.5127,91.28,125.7,15.61
2018-03-15,242.7066,96.7603,2588.1599,88.4413,56.5523,89.6,124.9,15.45
2018-03-16,242.9698,96.4144,2515.2,88.5399,56.6712,89.92,124.6,15.39
2018-03-19,239.6824,96.1085,2775.6799,88.2441,56.44,88.52,124.87,15.39
2018-03-20,240.09,95.7223,2722.5601,87.9332,56.5523,89.16,124.31,15.28
2018-03-21,239.6292,95.8269,2623.3601,87.8802,56.5722,88.24,126.48,15.65
2018-03-22,233.6391,96.7764,3020.8,88.0319,56.2353,87.52,125.98,15.44
2018-03-23,228.6592,96.704,3200.0,87.7512,56.09,86.72,127.61,15.58
2018-03-26,234.9152,96.3338,2963.2,88.0622,56.4532,88.12,128.28,15.72
2018-03-27,230.9188,97.3638,3185.9199,88.3806,56.4004,89.44,127.49,15.57
2018-03-28,230.2365,97.6214,3206.0801,88.6157,56.374,89.2,125.73,15.36
2018-03-29,233.1783,98.0962,3136.0,89.0176,56.5655,90.2,125.79,15.41
2018-04-02,228.1452,98.2897,3317.76,88.9697,56.346,88.16,127.26,15.65
2018-04-03,231.0694,97.5316,3175.6799,88.734,56.5052,88.92,126.3,15.46
2018-04-04,233.5416,97.3301,3115.52,88.734,56.6312,89.32,126.45,15.38
2018-04-05,235.3847,96.6043,3031.6799,88.7644,56.6776,88.36,125.8,15.45
2018-04-06,230.139,97.6607,3187.2,89.0305,56.5516,88.96,126.39,15.43
2018-04-09,231.2732,97.822,3187.2,89.0762,56.7638,89.0,126.82,15.56
2018-04-10,234.9505,97.6446,3187.2,89.099,56.9694,87.76,127.12,15.62
2018-04-11,233.7189,97.9913,3187.2,89.1598,56.9893,88.08,128.11,15.69
2018-04-12,235.6417,97.2736,3077.76,88.9165,57.1949,88.76,126.62,15.52
2018-04-13,234.9505,97.4994,2942.72,88.9469,57.2281,90.28,127.45,15.68
2018-04-16,236.8822,97.5316,2793.6001,88.9545,57.3143,90.76,127.63,15.72
2018-04-17,239.4166,97.7978,2579.2,88.9621,57.3408,90.4,127.75,15.8
2018-04-18,239.5938,97.0155,2595.8401,88.5058,57.2811,90.44,127.85,16.18
2018-04-19,238.2646,96.2252,2622.0801,88.1712,57.102,88.36,127.6,16.26
2018-04-20,236.2443,95.5317,2695.04,87.8138,56.9628,90.24,126.63,16.13
2018-04-23,236.2088,95.5559,2662.3999,87.7757,56.8102,90.48,125.62,15.67
2018-04-24,233.0277,95.1204,2661.76,87.5172,56.6975,91.64,126.23,15.76
2018-04-25,233.6037,94.4833,2851.2,87.2434,56.7041,91.72,125.41,15.61
2018-04-26,235.9784,95.1446,2717.4399,87.502,56.9031,92.2,124.97,15.58
2018-04-27,236.1999,95.8785,2651.2,87.6997,56.8766,90.4,125.5,15.57
2018-04-30,234.3835,96.0478,2625.28,87.6237,56.8368,90.24,124.59,15.38
2018-05-01,234.7999,95.7019,2711.04,87.3865,56.8787,91.32,123.71,15.24
2018-05-02,233.2227,95.5968,2544.6399,87.3178,56.8587,89.92,123.65,15.42
2018-05-03,232.7087,96.0252,2752.0,87.3331,56.8521,89.24,124.28,15.46
2018-05-04,235.7215,96.1706,2579.2,87.4551,56.8921,88.6,124.54,15.54
2018-05-07,236.5189,96.0171,2544.0,87.3559,56.9453,89.2,124.57,15.52
2018-05-08,236.5189,95.9282,2544.0,87.3254,56.8587,89.32,124.59,15.51
2018-05-09,238.8051,95.3544,2482.5601,87.3102,56.952,89.2,124.33,15.53
2018-05-10,241.0381,96.1221,2349.4399,87.7525,57.1185,91.52,125.18,15.74
2018-05-11,241.7736,96.3646,2293.1201,87.9051,57.0985,91.8,125.0,15.7
2018-05-14,241.8887,95.8555,2225.9199,87.7449,57.1118,92.52,124.49,15.56
2018-05-15,240.2229,94.7643,2387.2,87.0814,56.8321,92.52,122.48,15.33
2018-05-16,241.233,94.4006,2308.1599,86.967,56.9053,91.8,122.29,15.41
2018-05-17,241.0293,93.9238,2250.8799,86.7992,56.9386,93.04,122.36,15.47
2018-05-18,240.4267,94.732,2266.8799,87.1577,56.8787,92.76,122.41,15.48
2018-05-21,242.2342,94.7805,2176.0,87.2111,56.9586,92.52,122.48,15.54
2018-05-22,241.5609,94.635,2191.488,87.1195,56.9986,94.88,122.41,15.58
2018-05-23,242.2255,95.322,2174.72,87.4932,57.0452,95.68,122.54,15.5
2018-05-24,241.7292,96.0818,2187.52,87.7373,57.0785,96.08,123.59,15.69
2018-05-25,241.1532,96.6799,2164.48,87.9966,56.9853,95.88,123.21,15.53
2018-05-29,238.3799,98.7974,2458.8799,88.4618,56.7455,93.88,123.19,15.44
2018-05-30,241.5609,98.1346,2339.8401,88.1186,56.9187,93.48,123.37,15.55
2018-05-31,240.0811,97.973,2364.1599,88.0805,56.8654,95.56,123.1,15.46
2018-06-01,242.4381,97.4553,2248.3201,87.9114,56.9952,96.12,122.49,15.44
2018-06-04,243.5901,96.7506,2248.3201,87.7125,57.1156,94.68,122.37,15.45
2018-06-05,243.7673,96.9774,2177.28,87.7737,57.1825,93.48,122.85,15.52
2018-06-06,245.8053,96.1916,2076.1599,87.4524,57.323,93.8,122.92,15.7
2018-06-07,245.7787,97.1232,2100.48,87.7431,57.3431,94.84,122.86,15.72
2018-06-08,246.5054,96.8316,2075.52,87.5977,57.3096,93.96,123.01,15.78
2018-06-11,246.8332,96.6533,2053.1201,87.5136,57.4167,95.32,123.23,15.94
2018-06-12,247.1522,96.6776,2046.72,87.5212,57.4635,95.16,122.82,15.87
2018-06-13,246.3636,96.629,2056.96,87.4371,57.4836,95.8,123.19,16.08
2018-06-14,246.9838,97.4311,2001.408,87.8349,57.6509,96.08,123.38,16.17
2018-06-15,246.6688,97.5202,2023.6801,87.7125,57.6174,98.08,121.34,15.6
2018-06-18,246.1614,97.4311,1999.936,87.6207,57.6107,96.0,121.11,15.51
2018-06-19,245.2179,97.9981,2101.696,87.6666,57.5304,94.6,120.8,15.36
2018-06-20,245.6364,97.1394,2053.76,87.177,57.5907,96.12,120.26,15.34
2018-06-21,244.0965,97.6498,2189.4399,87.1081,57.4702,96.4,120.05,15.36
2018-06-22,244.5415,97.6417,2132.48,87.2152,57.4769,95.48,120.34,15.5
2018-06-25,241.2125,97.8604,2438.3999,87.1311,57.3431,94.96,119.89,15.37
2018-06-26,241.7466,97.9981,2338.5601,87.4218,57.3364,95.32,119.26,15.33
2018-06-27,239.7439,98.9216,2464.0,87.7202,57.216,96.8,118.58,15.12
2018-06-28,241.1147,98.9459,2508.8,87.6054,57.0554,95.72,118.22,15.07
2018-06-29,241.4617,98.6057,2362.8799,87.6513,56.9216,94.8,118.65,15.15
2018-07-02,241.978,98.5286,2415.3601,87.6628,56.976,92.92,117.46,14.91
2018-07-03,241.1235,99.0563,2415.3601,87.9851,56.9827,93.76,118.65,15.03
2018-07-05,243.0906,99.3405,2314.24,88.2613,57.1978,91.84,119.05,15.1
2018-07-06,245.1467,99.6653,2199.3601,88.3841,57.3457,92.64,118.86,15.08
2018-07-09,247.3541,99.0238,2078.72,88.4455,57.433,91.84,119.15,15.17
2018-07-10,248.2442,99.0157,2034.5601,88.3458,57.4398,90.32,118.93,15.12
2018-07-11,246.4284,99.3973,2101.76,88.5223,57.3524,91.6,117.64,14.86
2018-07-12,248.6625,99.3892,2048.0,88.7141,57.5339,90.84,118.13,15.0
2018-07-13,248.8584,99.6409,2030.656,88.7832,57.5339,89.64,117.61,14.88
2018-07-16,248.6358,99.2268,1999.36,88.6374,57.4935,89.64,117.55,14.85
2018-07-17,249.6417,99.0401,1966.08,88.576,57.5137,88.8,116.28,14.67
2018-07-18,250.1668,98.6422,1955.84,88.5606,57.5405,88.6,116.31,14.63
2018-07-19,249.2232,99.2674,1996.8,88.6988,57.5137,89.76,115.81,14.42
2018-07-20,248.9384,98.0495,2001.088,88.4379,57.5405,89.52,116.56,14.59
2018-07-23,249.4014,96.8397,2019.84,88.0849,57.5204,88.36,116.0,14.47
2018-07-24,250.6563,97.1726,1967.36,88.3611,57.6414,89.28,116.04,14.58
2018-07-25,252.7926,97.0183,1949.4399,88.4762,57.7489,90.4,116.68,14.68
2018-07-26,252.1962,96.8316,1954.5601,88.5606,57.7556,90.48,115.77,14.49
2018-07-27,250.4872,96.994,2018.5601,88.6757,57.7355,91.24,115.83,14.57
2018-07-30,249.1788,96.6611,2056.3201,88.553,57.7556,91.84,115.65,14.58
2018-07-31,250.4071,97.1889,2008.3199,88.8292,57.8766,91.24,115.99,14.61
2018-08-01,249.9887,96.3971,1984.0,88.5159,57.9286,90.64,115.14,14.48
2018-08-02,251.3506,96.5354,1963.52,88.6237,57.9623,92.32,114.52,14.43
2018-08-03,252.4276,97.0155,1928.96,88.9008,58.0095,93.36,114.92,14.5
2018-08-06,253.3534,97.0725,1873.152,88.9854,58.1175,93.72,114.33,14.4
2018-08-07,254.1899,96.5679,1827.84,88.7083,58.1445,94.96,114.59,14.43
2018-08-08,254.0832,96.6656,1794.048,88.5698,58.1108,96.52,114.91,14.5
2018-08-09,253.7361,97.4794,1825.92,88.6391,58.0703,96.84,114.74,14.52
2018-08-10,252.0359,98.1873,1917.4399,88.7853,57.969,96.52,114.69,14.41
2018-08-13,251.0925,97.9839,2028.8,88.7622,57.9286,96.16,112.96,14.1
2018-08-14,252.6947,97.7642,1926.4,88.8777,58.0298,96.88,113.07,14.17
2018-08-15,250.8076,98.3338,2046.72,89.0624,57.9286,96.56,111.19,13.57
2018-08-16,252.8371,98.3256,1934.72,89.1778,58.0028,95.44,111.1,13.77
2018-08-17,253.7271,98.4477,1887.36,89.2548,58.0703,96.72,112.13,13.92
2018-08-20,254.2701,99.1069,1848.3199,89.4857,58.0973,96.6,112.69,13.88
2018-08-21,254.8665,98.7732,1885.4399,89.2625,58.185,97.52,113.02,13.89
2018-08-22,254.7151,99.1638,1852.8,89.2548,58.2053,96.72,113.27,13.88
2018-08-23,254.3769,99.3185,1857.92,89.2856,58.1985,96.92,112.2,13.65
2018-08-24,255.9078,99.5138,1847.04,89.4626,58.2997,95.52,114.16,13.92
2018-08-27,257.9284,98.9441,1849.6,89.3241,58.32,94.08,114.59,13.99
2018-08-28,258.053,98.3501,1851.52,88.9854,58.293,93.4,113.68,13.84
2018-08-29,259.4415,98.4802,1833.6,88.8931,58.2593,94.2,114.2,13.87
2018-08-30,258.3911,98.6919,1888.64,88.9777,58.212,94.6,113.64,13.7
2018-08-31,258.4001,98.464,1900.16,88.8469,58.2862,95.8,113.51,13.65
2018-09-04,257.955,97.8947,1873.92,88.6832,58.1649,92.44,112.93,13.31
2018-09-05,257.2608,97.6337,1885.4399,88.6292,58.1039,91.72,113.32,13.35
2018-09-06,256.4864,97.9926,1943.04,88.8762,58.1514,91.24,113.54,13.31
2018-09-07,255.9879,97.1607,1971.84,88.5057,58.0904,91.2,113.23,13.32
2018-09-10,256.433,97.5195,1918.72,88.799,58.2056,92.08,113.15,13.31
2018-09-11,257.2785,96.7774,1862.4,88.5983,58.2191,92.84,113.22,13.28
2018-09-12,257.3408,97.0057,1838.08,88.7759,58.3547,92.84,114.17,13.39
2018-09-13,258.863,97.1526,1788.16,88.9611,58.4632,92.24,113.76,13.35
2018-09-14,258.9074,96.6877,1750.4,88.8531,58.5174,90.76,113.02,13.23
2018-09-17,257.5367,96.6877,1804.8,88.799,58.4767,91.84,113.61,13.31
2018-09-18,258.9341,95.6763,1795.2,88.4362,58.47,95.36,113.44,13.31
2018-09-19,259.21,95.1054,1733.12,88.3049,58.3615,95.08,113.88,13.4
2018-09-20,261.3106,95.5458,1704.96,88.5366,58.4428,97.48,114.27,13.45
2018-09-21,261.0718,95.5051,1700.224,88.552,58.4564,98.36,113.49,13.44
2018-09-24,260.2047,95.2604,1706.88,88.3513,58.4293,100.32,113.47,13.41
2018-09-25,259.9631,95.1625,1722.88,88.3513,58.3819,100.8,113.65,13.59
2018-09-26,259.1855,95.8313,1728.0,88.6678,58.4428,98.52,113.05,13.49
2018-09-27,259.9096,95.8966,1711.36,88.7836,58.5513,100.96,112.05,13.41
2018-09-28,259.9364,95.6437,1708.8,88.7219,58.592,99.32,112.76,13.73
2018-10-01,260.8395,94.9416,1689.6,88.5995,58.7615,102.84,112.57,13.62
2018-10-02,260.6874,95.5219,1689.6,88.6769,58.7138,104.44,113.87,13.79
2018-10-03,260.8305,93.8626,1676.8,88.1581,58.5572,107.4,113.42,13.78
2018-10-04,258.7919,93.2005,1779.2,87.7942,58.3394,105.28,113.48,13.71
2018-10-05,257.3435,92.3994,1807.36,87.4534,58.0806,104.24,113.8,13.75
2018-10-08,257.3435,92.0888,1832.96,87.3605,57.9512,108.28,112.54,13.53
2018-10-09,256.968,93.0207,1861.12,87.6083,58.0397,108.44,112.6,13.53
2018-10-10,248.8315,92.7673,2172.8,87.3683,57.6244,107.92,112.88,13.45
2018-10-11,243.3506,93.8952,2359.04,87.7323,57.6721,106.52,115.78,13.67
2018-10-12,246.7304,93.5683,2180.48,87.7477,57.9785,104.24,115.23,13.74
2018-10-15,245.3445,93.5275,2193.28,87.5851,57.9376,107.52,116.0,13.8
2018-10-16,250.7091,93.74,2053.1201,87.8097,58.1351,107.2,115.8,13.78
2018-10-17,250.7538,93.1841,2077.4399,87.376,58.0193,109.88,115.79,13.74
2018-10-18,247.1327,93.1514,2230.3999,87.376,57.7742,106.48,115.92,13.7
2018-10-19,246.9986,92.9471,2193.28,87.2676,57.8082,107.24,116.01,13.74
2018-10-22,245.8899,92.8245,2213.1201,87.1592,57.8355,104.2,115.71,13.68
2018-10-23,244.6381,93.1187,2296.96,87.2831,57.781,106.64,116.39,13.83
2018-10-24,237.2259,93.8217,2474.24,87.407,57.495,105.52,116.66,13.79
2018-10-25,241.4819,93.4294,2423.04,87.2986,57.6108,105.08,116.4,13.74
2018-10-26,237.2348,93.9933,2559.3601,87.4457,57.352,105.44,116.77,13.81
2018-10-29,235.9206,93.7808,2581.76,87.3451,57.2976,103.68,116.31,13.59
2018-10-30,239.4165,93.3149,2483.8401,87.1515,57.4338,104.24,115.8,13.61
2018-10-31,241.9737,92.8409,2405.1201,86.9037,57.4338,106.8,115.15,13.41
2018-11-01,244.5487,92.9268,2327.6799,87.1671,57.6972,105.6,116.63,13.83
2018-11-02,243.1003,91.7715,2346.24,86.8175,57.663,107.0,116.65,13.86
2018-11-05,244.4414,92.132,2323.8401,86.9728,57.7109,115.72,116.37,13.76
2018-11-06,245.9882,92.0747,2245.1201,87.1205,57.8614,115.04,116.04,13.65
2018-11-07,251.2546,92.1976,2089.6001,87.3457,58.1967,114.72,116.03,13.67
2018-11-08,250.7985,92.1894,2080.0,87.0894,58.053,115.76,115.78,13.56
2018-11-09,248.3488,92.8777,2126.9121,87.1515,57.7246,120.96,114.48,13.32
2018-11-12,243.7083,93.484,2307.8401,87.1438,57.3687,126.24,113.66,13.17
2018-11-13,243.2523,93.4267,2325.1201,87.0272,57.2729,132.28,113.7,13.15
2018-11-14,241.5893,93.484,2385.28,86.7941,57.1635,157.28,114.64,13.28
2018-11-15,244.1105,93.4431,2360.3201,86.631,57.1498,127.2,114.77,13.42
2018-11-16,244.7455,93.9839,2252.1599,86.8019,56.9787,141.72,115.62,13.53
2018-11-19,240.6057,94.2461,2384.0,86.7164,56.8008,148.8,115.67,13.55
2018-11-20,236.153,94.2788,2517.1201,86.5067,56.6229,146.72,115.67,13.45
2018-11-21,236.9577,94.2461,2458.24,86.6931,56.9103,145.2,115.86,13.6
2018-11-23,235.3751,94.3444,2479.3601,86.732,56.5955,145.52,115.77,13.42
2018-11-26,239.1751,94.1313,2339.2,86.7708,56.8624,138.24,115.64,13.39
2018-11-27,239.9798,94.2378,2297.6001,86.6621,56.835,136.56,114.95,13.29
2018-11-28,245.5054,93.779,2229.76,86.8951,57.3072,150.96,115.38,13.43
2018-11-29,244.969,94.1478,2270.0801,86.6466,57.3208,148.36,115.74,13.43
2018-11-30,246.4621,94.5001,2206.0801,86.5922,57.2045,149.28,115.54,13.32
2018-12-03,249.7257,95.1711,2086.3999,86.914,57.6004,140.56,116.41,13.49
2018-12-04,241.6339,96.7644,2357.76,86.9296,57.243,145.28,117.12,13.62
2018-12-06,241.2673,97.0683,2418.5601,87.1946,57.0437,141.4,117.14,13.6
2018-12-07,235.6612,97.2489,2580.48,87.2024,56.9337,146.08,118.09,13.73
2018-12-10,236.1083,97.6514,2555.52,87.4674,56.9749,145.96,117.68,13.65
2018-12-11,236.162,97.635,2555.968,87.6233,57.0781,141.32,117.54,13.66
2018-12-12,237.3511,97.1997,2535.6799,87.7168,57.2636,132.96,117.79,13.82
2018-12-13,237.2706,96.9697,2496.6399,87.9506,57.4011,133.76,117.53,13.86
2018-12-14,232.8895,97.3064,2598.3999,87.8571,57.1605,123.0,117.06,13.7
2018-12-17,228.3205,97.8731,2725.76,87.9506,56.7894,114.84,117.87,13.77
2018-12-18,228.0703,98.4592,2738.5601,88.2649,56.6864,122.96,118.15,13.75
2018-12-19,224.6547,99.76,2728.96,88.1945,56.1754,120.56,117.43,13.69
2018-12-20,220.9978,99.3978,2867.8401,87.9053,55.6851,120.4,119.24,13.85
2018-12-21,216.4696,99.3813,3012.48,87.8193,55.4088,121.0,118.72,13.74
2018-12-24,210.7499,99.8753,3163.52,87.616,54.9944,117.24,120.02,13.87
2018-12-26,221.398,98.805,2995.8401,87.5456,55.9199,112.92,119.66,14.11
2018-12-27,223.0978,98.8215,3122.5601,87.5456,55.8853,115.44,120.57,14.3
2018-12-28,222.8099,99.653,3117.4399,87.96,55.9682,109.6,121.06,14.42
2018-12-31,224.7615,100.0316,3007.3601,88.2023,56.0097,98.84,121.25,14.52
2019-01-02,224.9953,100.5585,2927.3601,88.4759,55.9337,97.96,121.33,14.56
2019-01-03,219.6263,101.7028,3048.96,88.5151,55.9613,96.84,122.43,14.75
2019-01-04,226.9828,100.5256,2807.04,88.4604,56.9006,100.36,121.44,14.73
2019-01-07,228.7726,100.2292,2744.3201,88.4681,57.453,97.52,121.86,14.67
2019-01-08,230.9219,99.9658,2688.6399,88.6636,57.826,98.96,121.53,14.69
2019-01-09,232.0011,99.8094,2625.28,88.9998,57.8951,99.56,122.31,14.78
2019-01-10,232.8195,99.1673,2597.76,88.7652,58.123,99.0,121.59,14.6
2019-01-11,232.9095,99.5542,2513.28,88.9294,57.9365,104.36,121.8,14.64
2019-01-14,231.4885,99.1837,2520.3201,88.6949,57.75,119.0,122.09,14.66
2019-01-15,234.1416,98.8215,2410.8799,88.7496,57.9434,114.88,121.88,14.6
2019-01-16,234.7082,98.9203,2459.52,88.9216,58.0332,112.88,122.27,14.63
2019-01-17,236.4888,98.945,2432.0,89.1014,58.192,113.08,122.11,14.57
2019-01-18,239.6364,98.4263,2371.8401,89.2578,58.3578,113.64,121.02,14.37
2019-01-22,236.3989,99.0932,2580.48,89.4063,57.971,106.6,121.45,14.39
2019-01-23,236.8935,99.052,2566.3999,89.633,58.0884,105.24,121.28,14.42
2019-01-24,237.0194,99.7023,2475.52,89.8675,58.1506,107.84,121.09,14.36
